id,smiles,source
Z573707700,Cc1ccc(CNC(=O)N[C@H](C)c2ccc(NC(N)=O)cc2)cc1,Enamine
Z1759006481,C[N@H+](CC(N)=O)C[C@@H]1CN(Cc2cn[nH]c2C(C)(C)C)CCO1,Enamine
Z2053673266,C[NH+]1CCN(C(=O)C[N@@H+]2CCC[C@](O)(c3cnn[nH]3)C2)CC1,Enamine
Z9398061731,COc1cc[nH]c(=O)c1CNC(=O)C[NH+]=C(N)N,Enamine
Z8263166097,N#C[C@@]1(C(=O)Nc2ccc3[nH]c(CN)nc3c2)CCC[NH2+]C1,Enamine
Z2465895847,COc1cc(OC)cc([C@H](O)CNc2ncc(C(=O)[O-])cn2)c1,Enamine
Z2362323958,Cc1c(NC(=O)N[C@H]2CC[C@@H](C(=O)[O-])CC2)cccc1-c1ncco1,Enamine
Z8803818273,OCCOCc1ccc(CNc2nc3nc(Cl)nc-3c[nH]2)cc1F,Enamine
Z57220110,COc1ccc(C(=O)C2=C([O-])C(=O)N(CC[NH+]3CCOCC3)[C@H]2c2ccc(O)c(OC)c2)cc1C,Enamine
Z9359786711,C[C@](O)(CNC(=O)Cc1cccc([O-])c1F)CNC(=O)C[N@H+]1CCNC(=O)C1,Enamine
Z2228575111,O=C(C1=C[C@@H](O)[C@@H](O)[C@H](O)C1)N1CCC[C@@H]1c1cc[nH+]cc1,Enamine
Z6476208512,Nc1nc(OC2CCC2)c(-c2cccc(N3CCNC3=O)c2)c[nH+]1,Enamine
Z5367231153,CC(C)(O)[C@@H]1CCN(C(=O)CSc2n[nH]c(N)n2)C1,Enamine
Z8878874268,O=C(N[C@H]1CC[C@H]([NH+]2CCOCC2)C1)c1c[nH]c2[nH]cnc(=O)c12,Enamine
Z9302949444,CO[C@@H]1CCCC[C@H]1[NH2+][C@@H](CO)Cc1ccc(C(=O)[O-])cc1,Enamine
Z3234880733,O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])O)[C@@H](O)[C@H]2O)c(=O)[nH]1,Enamine
Z9802620516,C[C@@]1(C(=O)NCc2n[nH]c(CO)n2)CCC[NH2+]1,Enamine
Z9348870115,C[NH+](C)CCOCc1cn(-c2cc(C(=O)[O-])ccc2O)nn1,Enamine
Z4493822012,C[N@H+]1CC[C@@H](C(=O)N[C@H]2CC[C@H](Nc3ncnc4nc[nH]c34)CC2)C1,Enamine
Z4875385065,Nc1[nH]ccc(=O)c1C(=O)NC[C@@H]1CCC[NH2+]1,Enamine
Z9062053646,Nc1ccc(C(=O)NC[C@H](O)CNC(=O)C[C@H]2C[C@@H]3OCC[C@@H]3O2)c2ccncc12,Enamine
Z2385165328,CNC(=O)c1nc([C@H]2CC[N@@H+]([C@@H](C)c3ncc(C)o3)CC2)n[nH]1,Enamine
Z2358626020,O=C([O-])c1cnc(NC[C@@H](O)COc2ccc3c(c2)OCO3)cn1,Enamine
Z2362248936,O=C(Nc1cc(-n2cnnn2)ccc1F)N[C@H]1CC[C@H](C(=O)[O-])CC1,Enamine
Z2385227203,CNC(=O)C[C@]1(O)CCCN(CCC(=O)N2CC[NH+](C)CC2)C1,Enamine
Z7255731099,NC(=O)c1cc(C(=O)N[C@@H]2CC[NH2+]C[C@@H]2O)n[nH]1,Enamine
Z4058521974,Cc1ccc2[nH]c3c(c2c1)C[C@@H](NC(=O)[C@@H]1CCCc2sc(N)[nH+]c21)CC3,Enamine
Z1438145005,O=C(NC[C@H](O)c1ccccc1)c1cc(S(=O)(=O)NC[C@@H](O)c2ccccc2)c[nH]1,Enamine
Z8908498702,O=C([O-])c1cnc(N[C@@H](CO)Cc2ccoc2)cn1,Enamine
Z2362207738,CN(C)S(=O)(=O)c1cccc(NC(=O)NCCCC(=O)[O-])c1,Enamine
Z1759004459,Cc1[nH]ncc1C[N@@H+]1CCO[C@@H](C[N@H+](C)CC(N)=O)C1,Enamine
Z6326503955,NC(=O)N[C@H](CC(=O)N[C@H]1C[C@](O)(c2cc[nH+]cc2)C1)c1ccccc1,Enamine
Z1171709706,CCNC(=O)Nc1cccc(NC(=O)[C@H]2CCCC[N@@H+]2C)c1,Enamine
Z425001610,NS(=O)(=O)Nc1cccc([N-]S(=O)(=O)c2ccc(N3CCCC3=O)cc2)c1,Enamine
Z4868598966,C[C@@H]1C[NH2+][C@H](C)CN(C(=O)CCn2cc(C(N)=O)c(=O)[nH]c2=O)C1,Enamine
Z5022407385,C[C@@H]1C[NH2+]C[C@H](C)N(C(=O)CCn2cc(C(N)=O)c(=O)[nH]c2=O)C1,Enamine
Z8610391084,CCn1cc(Nc2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)cn1,Enamine
Z6374774694,C[C@@H]1CN(C(=O)Cc2n[nH]c(N)n2)CC[N@H+]1Cc1ccccc1,Enamine
Z2845421146,O=C(N[C@H]1CCC[C@H]1[N@@H+]1CC[C@H](O)C1)c1cc[nH]c(=O)c1,Enamine
Z4186716280,C[C@H](C[NH+]1CCOCC1)C(=O)N[C@@H]1C2CC([C@H]1c1ccccc1)[C@H](O)[C@@H]2O,Enamine
Z3115443815,O=C(NCc1cc(O[C@@H]2CC[NH2+]C2)ccn1)[C@@H](O)c1cccc(Cl)c1,Enamine
Z3793303296,O=C(NCc1cc(O[C@@H]2CC[NH2+]C2)ccn1)[C@@H](O)c1ccc(Cl)c(F)c1,Enamine
Z9063834498,[NH3+][C@@H](CO)CCNC(=O)c1cccc(-c2cc[nH]n2)c1,Enamine
Z287056498,CCCCCNC(=O)NCc1ccc(NC(N)=O)cc1,Enamine
Z822228746,C[C@H](NC(=O)NC1CC1)c1ccc(NC(N)=O)cc1,Enamine
Z2936915269,C[C@@](O)(CN)C[N@H+]1CC[C@@H](n2c(=O)[nH]c3ccccc32)CC1,Enamine
Z1759944077,CC(=O)NCc1cc(O[C@H]2CC[N@@H+](C[C@@H](O)C(F)(F)F)C2)cc[nH+]1,Enamine
Z2654376404,CCOC(=O)[C@@H]1CCCC[N@H+]1Cc1cc([O-])n2nc(N)nc2n1,Enamine
Z5208208956,CCOP(=O)(Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1)OCC,Enamine
Z3072884208,Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,Enamine
Z3234808049,Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)nc1N,Enamine
Z9348869986,Cn1cc[nH+]c1[C@H]1C[C@@H]([NH2+]Cc2cnc(N)nc2N)CCO1,Enamine
Z317469930,CN(C)S(=O)(=O)c1ccc(O)c(NS(=O)(=O)c2ccc(C(=O)[O-])cc2)c1,Enamine
Z4898464655,[NH3+]CC(=O)NCC(=O)N1CC[C@H](B(O)O)C1,Enamine
Z7991056272,C[C@@H](C[NH3+])C(=O)N1CC[C@H](c2cc(O)[nH]n2)C1,Enamine
Z2518195972,CC[N@@H+]1CCO[C@H](C/[NH+]=C(\N)NC)C1,Enamine
Z1980899097,OC[C@H]1O[C@@H](n2cnc3c(NC4CC4)ncnc32)[C@H](O)[C@@H]1O,Enamine
Z7746703986,NC1=[NH+]C(=O)[C@@H](CC(=O)N2C[C@@H]3CN(C(=O)[C@@H]4COc5ccc(Cl)cc5C4)C[C@@H]3[C@H]2CO)S1,Enamine
Z6587841001,CCCCCCCCCCCCCCCC(=O)NC[C@@H](COP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)C(F)(F)[C@@H]1O)OCC,Enamine
Z1359470448,N#Cc1ccc(O)c(NS(=O)(=O)c2ccc(CC(=O)[O-])cc2)c1,Enamine
Z8998089359,CCOC(=O)c1[nH+]cn2ccnc(NCc3cc(O)cc(O)c3)c12,Enamine
Z4991787528,Cc1cc2c(NC[C@]3(CO)COC[C@H]4CCCC[N@@H+]43)ncnc2[nH]1,Enamine
Z52939502,NS(=O)(=O)c1cccc(NC(=O)C[NH2+]C[C@@H](O)c2ccccc2)c1,Enamine
Z7626888162,Cc1c[nH]c(CC(=O)Nc2ccc3[nH]ccc3c2)[nH+]1,Enamine
Z9275353412,CC(=O)Nc1[nH]nc(C(=O)N[C@H]2CCC(=O)NC2=O)c1Br,Enamine
Z2732651390,COC(=O)N[C@H](CC(C)C)C(=O)NCc1ccc(-c2c[nH]c[nH+]2)cc1,Enamine
Z2229261609,CN(CC[N@@H+](C)C1CC1)C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,Enamine
Z2231337998,CC(C)C[C@H]1C(=O)NCCCN1C(=O)C[C@H]1SC(N)=[NH+]C1=O,Enamine
Z4414834644,Nc1nc(OCC(F)(F)F)c(-c2ccc3c(c2)CCN3)c[nH+]1,Enamine
Z8434349875,CC(=O)N[C@H]1C[C@H]([C@H]2CCN(C(=O)c3ccc([O-])c(N)[nH+]3)C2)C1,Enamine
Z2701012732,C[N@H+]1CCCC[C@H](CNC(=O)N2CC[C@](O)(c3cnn[nH]3)C2)C1,Enamine
Z9143593136,COc1cc(B(O)O)ccc1C[N@@H+]1CC[C@]12CCCS(=O)(=O)C2,Enamine
Z2444606712,O=C([O-])c1cnc(NC[C@]2(O)CCS(=O)(=O)C2)c(Cl)c1,Enamine
Z4906787217,COC(=O)c1cc2n[nH]cc2cc1-c1ccc(N)[nH+]c1,Enamine
Z8824552263,O=C([O-])c1ccc2[nH]c(N[C@H]3CC[C@@H](Oc4ccncc4)CC3)nc2c1,Enamine
Z6360228464,Cc1cc(O[C@@H]2CCN(C(=O)c3c[nH+]c(N)c4[nH]ccc34)C2)cc[nH+]1,Enamine
Z8786606181,O=C([O-])c1ccc2c(c1)CC[C@H](NC(=O)[C@H]1C[C@@H](n3cc[nH+]c3)C1)C(=O)N2,Enamine
Z2218049364,Cc1cc[nH+]c(CNc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1,Enamine
Z2002409293,C[N@H+](CC(N)=O)C[C@H]1CN(CC(=O)Nc2nccs2)CCO1,Enamine
Z3686368453,C[C@@H]1COC[C@@](CO)(CNc2cccc(CO)[nH+]2)[N@@H+]1C,Enamine
Z1675339595,Nc1nc(NCc2ccccc2C[N@@H+]2CC[C@@H](O)C2)c2ncnc-2[nH]1,Enamine
Z9411529432,Nc1nc(OCC(F)(F)F)c(-c2cccc(-c3cc[nH]n3)c2)c[nH+]1,Enamine
Z4054872209,C[C@H]1CN(C(=O)c2n[nH]c3c2CCCN3)C[C@]2(CC[NH2+]C2)O1,Enamine
Z1410214293,Cc1sc2nc(C[NH+]3CCOCC3)nc(NCCC(=O)NC(N)=O)c2c1C,Enamine
Z9357112576,O=C([O-])CCCCN1CCNC(=O)[C@@H]1Cc1c[nH]c2ccccc12,Enamine
Z3775618357,O=C([O-])CCNC(=O)CCCNC(=O)NC[C@@H]1CCCSCC1,Enamine
Z854467288,O=C(NCc1cccc(OCC[NH+]2CCOCC2)c1)N[C@H]1CC[C@@H](O)CC1,Enamine
Z2448331835,C[C@@H]([NH3+])C(=O)Nc1c[nH]c(C(N)=O)c1,Enamine
Z6377503573,CN(C[C@H](O)C[N@@H+]1CCSC(C)(C)C1)C(=O)c1nn[nH]c1[C@H]1CCCN1,Enamine
Z4296424139,O=C([O-])[C@H]1C[C@@H](C(=O)Nc2cccc(Oc3cc[nH+]cc3)c2)C1,Enamine
Z1515383340,[H]/N=c1/ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,Enamine
Z49616016,COc1ccc(O)c(/C=N\NC(=O)c2ccc([O-])cc2)c1,Enamine
Z1535732425,C[N@@H+]1CCO[C@@H](C(=O)Nc2ccc3n[nH]c(C(N)=O)c3c2)C1,Enamine
Z56781941,COc1cc([C@@H]2NC(=O)N[C@@](O)(C(F)(F)F)[C@@H]2C(=O)c2cccnc2)ccc1O,Enamine
Z8784705091,O=C(c1cccc(B(O)O)c1)N1CCCC[C@]12C[C@H](O)C2,Enamine
Z9082393575,Nc1nc(OCC(F)(F)F)c(-c2ccc3[nH]ccc3c2)c[nH+]1,Enamine
Z2654699109,CO[C@]1(C(F)(F)F)CCC[N@H+](Cc2cc([O-])n3nc(N)nc3n2)C1,Enamine
Z7864477543,C[N@H+](C[C@H](O)c1cccc(O)c1)C[C@H](O)[C@@H](N)Cc1ccccc1,Enamine
Z370677246,CCc1cc(C(=O)Nc2nc(Cc3[nH]nc([S-])[n+]3C)cs2)n[nH]1,Enamine
Z2882610120,C[C@@H]1CCc2n[nH]c(C(=O)NCc3ccc(C[N@@H+]4CC[C@@H](O)C4)cc3)c2C1,Enamine
Z1760146468,C[N@@H+](CC(N)=O)C[C@H]1CN(C(=O)c2cc[nH]c2)CCO1,Enamine
Z8917596637,Nc1cc(OC2CCC2)c(-c2cncc([N-]S(=O)(=O)c3ccccc3)c2)c[nH+]1,Enamine
Z4876310976,NC(=O)c1cc([N-]S(=O)(=O)c2cnc(N)nc2)c2[nH+]cccc2c1,Enamine
Z9405219873,Nc1nc(OCC(F)(F)F)c(-c2cnc3[nH]ccc3c2)c[nH+]1,Enamine
Z2607004410,CN1CC[C@@](N)(C(=O)NCc2ccc(C[N@@H+]3CC[C@H](O)C3)cc2)C1,Enamine
Z1132947899,C[C@@H](NC(=O)N[C@H](C)c1cccc(N2CCOC2=O)c1)c1ccc(NC(N)=O)cc1,Enamine
Z3999225801,NC(=O)[C@@H]([NH2+]C[C@@H](O)COc1ccc2c(c1)CCC(=O)N2)c1ccccc1,Enamine
Z18356523,Nc1nc(SCc2cc(=O)oc3cc([O-])c(O)cc23)n[nH]1,Enamine
Z4055915438,[NH3+][C@H]1CCCCN(C(=O)c2cc(=O)[nH]c3c2CCCN3)C1,Enamine
Z2070848768,C[N@@H+]1CCCN(S(=O)(=O)c2cccc(NCc3ccn[nH]3)c2)CC1,Enamine
Z1521553705,[NH-]S(=O)(=O)/N=C(/N)CCSCc1csc(N=C(N)N)n1,Enamine
Z6214442002,Nc1nc2c(nc(-c3cccc(O)c3)n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,Enamine
Z1401228177,NC(=O)c1cc(NC(=O)[C@@]2(O)CC[N@@H+](Cc3ccccc3)C2)c[nH]1,Enamine
Z3371552488,Cc1c(C(=O)N2CCC([NH3+])(C(N)=O)CC2)sc2nc[nH]c(=O)c12,Enamine
Z8810808448,Cc1ccc([O-])c(Cn2cc(C[N@@H+](Cc3ccc(C(N)=O)cc3)[C@H]3CCOC3)nn2)[nH+]1,Enamine
Z4622705813,O=C1NCCC[C@H]1[N@H+]1C[C@@]2(CN(C(=O)CCc3cnc[nH]3)CCO2)C1,Enamine
Z2233664001,CC[NH+](CC)CCSCC(=O)Nc1n[nH]c2cc([O-])ccc12,Enamine
Z1537142680,CC(C)[C@@](C)(O)CNc1ncnc2[nH+]c(N)ccc12,Enamine
Z9593743090,COC(=O)c1c[nH]c(N)c/c1=[NH+]\C[C@H]1CCC[N@@H+]1CC(F)F,Enamine
Z56174730,O=c1cc(CO)oc([C@@H](Nc2cccc[nH+]2)c2ccccc2O)c1O,Enamine
Z2049966695,NS(=O)(=O)[N-]c1ccc(B(O)O)cc1,Enamine
Z1762715521,C[N@@H+](CC(=O)N1C[C@@H](O)[C@H]([N@@H+](C)CC(=O)[O-])C1)Cc1ccccc1,Enamine
Z2446337021,O=C(Nc1cc(-n2cnnn2)ccc1F)N[C@@H]1CC[C@H](C(=O)[O-])C1,Enamine
Z4156554553,NC(=O)N[C@@H]1CCN(C(=O)[C@@H]2C[NH2+]C3(CC3)CO2)C1,Enamine
Z3027218954,COc1cc(C(=O)[O-])cc(NS(=O)(=O)C[C@@H]2CCCOC2)c1O,Enamine
Z2444607366,O=C([O-])c1ccc(NC[C@H](O)Cn2ccnn2)nc1,Enamine
Z9466029541,CC(C)(C)OC(=O)Nc1ccc(-c2cccc(C[N@@H+]3CCC[C@@H](n4cc(C(=O)[O-])nn4)C3)n2)cc1,Enamine
Z2037317034,COc1c(O)cc2c(c1O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC2=O,Enamine
Z3996656892,NC(=O)c1cc(-c2csc(CC[NH3+])n2)ccc1O,Enamine
Z5039376819,CC[C@@H](NC(N)=O)C(=O)N1CC[C@@H](CNC(=O)[C@@H]2NC(=O)C[C@H]2C)C1,Enamine
Z5032846883,O=C([C@H]1CC[NH2+]C1)N1CC[C@H](B(O)O)C1,Enamine
Z8228270219,Nc1nc(NCC(=O)[O-])nc(NC[C@@H](O)[C@]23CC[C@H](CC2)C3)[nH+]1,Enamine
Z9368162164,Nc1nc(CCCNC(=O)[C@@]2(C(=O)[O-])CC[NH2+]C2)n[nH]1,Enamine
Z4512749303,C[C@H]1CN2CC[N@@H+]1C[C@@H]2C(=O)N[C@@H]1CCN(C(=O)c2cccc(N)c2N)C12CCC2,Enamine
Z2464749668,C[NH+](C)CCNC(=O)c1cccc(CNC(=O)[C@](C)(N)c2ccccc2)c1,Enamine
Z5027903329,COC(=O)[C@H]1CC[N@H+]1Cc1cc([O-])n2nc(N)nc2n1,Enamine
Z9571733699,COc1cc(B(O)O)ccc1C[N@H+]1C[C@@](C)(C2CCC2)C1,Enamine
Z4250860150,O=C([O-])c1cccc(C[N@@H+]2CCO[C@H](c3cccc(O)c3)C2)c1,Enamine
Z6214196334,OC[C@H]1CCC[N@H+]1Cc1ccc(B(O)O)cc1,Enamine
Z2417557048,O=C[C@H](O)[C@@H](O)[C@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,Enamine
Z1402116975,CCC(C)(C)NC(=O)NCc1cccc(NC(=O)C[NH+](C)C)c1,Enamine
Z2010614100,C[N@@H+](CC(N)=O)C[C@H]1CN(c2cc(N)ccc2[N+](=O)[O-])CCO1,Enamine
Z8313828932,C[C@H](NC(=O)N[C@@H](C)Cc1ccccc1)c1ccc(N2CCNC2=O)cc1,Enamine
Z5208232163,C[C@H](NC(=O)N[C@@H](C)c1ccc(N2CCNC2=O)cc1)c1ccc(-c2cccc(C#N)c2)cc1,Enamine
Z2434388734,CCn1ncnc1CNC(=O)N[C@@H](C)c1ccc(N2CCNC2=O)cc1,Enamine
Z3547464468,O=C(N[C@H]1CC[C@@H]([N@@H+]2CCN3C(=O)CC[C@@H]3C2)C1)c1cc(=O)[nH]c2c1CCCN2,Enamine
Z9168636895,O=C([O-])[C@@H](CCc1cn[nH]c1)[NH2+]Cc1c[nH]nc1-c1ccc(O)cc1,Enamine
Z4522245614,Cn1c(CCNC(=O)c2ccc3c(c2)NCCCN3)[nH+]c2ccccc21,Enamine
Z49615803,O=C(N/N=C\c1ccc(O)cc1O)c1ccc([O-])cc1,Enamine
Z8977098848,NC(=O)c1cc(S(=O)(=O)NCC(=O)N[C@H]2C=CS(=O)(=O)C2)c[nH]1,Enamine
Z8102222632,Cn1c(CCNC(=O)c2cnc(N)c3[nH]ccc23)[nH+]c2ccccc21,Enamine
Z9061861901,COCC[N@H+](Cc1cn(-c2ccnc(CO)c2)nn1)[C@@H](C)C(N)=O,Enamine
Z237657734,CCOC(=O)c1cn[nH]c1S(=O)(=O)Nc1ccc(OC)c([N-]S(=O)(=O)c2ccc(F)cc2)c1,Enamine
Z1528966830,CC(C)[N@H+](Cc1cc(=O)c([O-])co1)C[C@H](O)COc1ccc(CC(N)=O)cc1,Enamine
Z9720316231,NC(=O)c1[nH]ccc1-c1cccc(CS(N)(=O)=O)c1,Enamine
Z56770929,CCCCS/C(N)=[NH+]/N=C\c1cccc(C(=O)[O-])c1O,Enamine
Z2391442868,CNC(=O)C[C@]1(O)CCCN(C(=O)C[N@H+]2CCN(C)C(=O)C2)C1,Enamine
Z56895354,Cc1nc(/N=C(\N)Nc2ccc3c(c2)OCCO3)nc([O-])c1C,Enamine
Z2967448829,O=C(NCc1cc[nH+]cc1)N1CC[C@](O)(CO)C1,Enamine
Z9540051005,CCc1cc(COc2cc(B(O)O)c(C=O)cc2OC)cc[nH+]1,Enamine
Z9165889928,COC(=O)c1cc(B(O)O)cc(C(=O)OCC[NH+]2CCCC2)c1,Enamine
Z3686445865,COc1cc2ccccc2cc1C[NH2+][C@@H]1C[C@H](Cn2cc(C(=O)[O-])cn2)C[C@H]1O,Enamine
Z2191191470,C[C@@H](NC(=O)N[C@H](C)c1cccc(O)c1)c1ccc(N2CCCNC2=O)cc1,Enamine
Z7645769905,CC[N@H+]1CCO[C@@H](C(=O)N(C)[C@H]2C[C@@H](NC(=O)CCc3n[nH]c(N)n3)C2)C1,Enamine
Z988120350,C[C@H](NC(=O)NCC[NH+]1CCOCC1)c1ccc(NC(N)=O)cc1,Enamine
Z9405221161,NC(=O)Nc1cccc(-c2cnc(N)nc2OCC(F)(F)F)c1,Enamine
Z4080801932,O=C1C[C@]2(CC[N@H+](CC3(O)CC[NH2+]CC3)CC2)[C@@H](O)CN1,Enamine
Z1759007433,C[N@H+](CC(N)=O)C[C@H]1CN(Cc2cccc3[nH]ccc23)CCO1,Enamine
Z9224320459,OB(O)c1ccc(C[N@H+]2C[C@@]3(CCOC3)C2)c(O)c1,Enamine
Z1075509910,CCc1ccc(CNC(=O)NCc2cccc(C(=O)NCC[NH+](C)C)c2)cc1,Enamine
Z57327891,COc1cc(CNc2nnn[nH]2)ccc1OCC(N)=O,Enamine
Z448188256,COc1ccc(CNC(=O)N[C@H](C)c2cccc([N-]S(C)(=O)=O)c2)cc1,Enamine
Z8749831141,COc1cc(CNCc2ccc(C(=O)[O-])c(C)c2)c(O)cc1C,Enamine
Z45788868,O=C([O-])c1ccc(NNC(=S)NCc2ccc3c(c2)OCO3)cc1,Enamine
Z7138053414,CC(C)Nc1nc(NCCO)nc([N@H+]2C[C@H](C(=O)[O-])C3(CC3)C2)n1,Enamine
Z1127406403,CC(C)CN/C(N)=[NH+]/CCCN1C(=O)NC2(CCCC2)C1=O,Enamine
Z1566350909,O=c1ccc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c([O-])c(C[NH+]3CCOCC3)c2o1,Enamine
Z2058570459,C[NH+]1CCN(C(=O)CN2CCC[C@](O)(C(N)=O)C2)CC1,Enamine
Z4215207728,O=C(N[C@@H]1C2CC([C@H]1c1ccccc1)[C@H](O)[C@@H]2O)[C@H]1[C@@H]2C[NH2+][C@@H]21,Enamine
Z5345841899,Cc1c[nH]c(-c2ccccc2NC(=O)c2c[nH]c(-c3nnn[n-]3)c2)[nH+]1,Enamine
Z18357316,Nc1nc(SCC(=O)NC[C@@H]2C[N@H+](Cc3ccccc3)CCO2)n[nH]1,Enamine
Z2976226123,Nc1ccc2c(N[C@H]3C[C@@](CO)(c4ccccc4)C3)ncnc2[nH+]1,Enamine
Z826693564,NC(=O)Nc1ccc(Cl)c([N-]S(=O)(=O)c2ccc(O)c([N+](=O)[O-])c2)c1,Enamine
Z367451806,C[NH+](C)CCCN1C(=O)C([O-])=C(C(=O)c2cc(Br)ccc2O)[C@H]1c1ccncc1,Enamine
Z9259060157,Nc1nc(C(=O)N(Cc2ccc[nH]c2=O)C[C@@H]2CCC[C@@H](F)C2)n[nH]1,Enamine
Z9405219856,Nc1nc(OCC(F)(F)F)c(-c2ccc3cn[nH]c(=O)c3c2)c[nH+]1,Enamine
Z2915809472,C[N@H+]1CCO[C@@H](C(=O)NC2CC(CO)(CO)C2)C1,Enamine
Z56945986,N#Cc1c(CCC[NH3+])n[nH]c1N,Enamine
Z445021084,CC[C@@]1(C)NC(=O)N(NC(=O)C[N@@H+]2CCC[C@@H]2c2ccc[nH]2)C1=O,Enamine
Z1521713160,C[NH+](C)CCSCc1nc(N)nc(N)n1,Enamine
Z436887882,C[NH+]1CCN(c2cc(CNC(=O)NCC(F)(F)F)ccn2)CC1,Enamine
Z4994015497,CCCCn1c(N)c(N(CC(C)C)C(=O)CCC(=O)[NH+]=C(N)N)c(=O)[nH]c1=O,Enamine
Z1759943605,CC(=O)NCc1cc(O[C@@H]2CC[N@H+]([C@H](C(N)=O)c3ccccc3)C2)ccn1,Enamine
Z2002413910,C[N@H+](CC(N)=O)C[C@H]1C[N@H+](C[C@@H](O)c2ccccc2)CCO1,Enamine
Z1336449527,CCc1ccc(C(=O)[O-])cc1S(=O)(=O)Nc1cc(C#N)ccc1O,Enamine
Z3484595800,O=c1[nH]c(=O)c2c(-c3cccc(-c4[nH]cc[nH+]4)c3)n[nH]c2[nH]1,Enamine
Z6286471604,O=C(NCCc1ccc(OCC[NH+]2CCCC2)cc1)NNC(=O)[C@H]1CC2CCC1O2,Enamine
Z314662162,Cc1cc(=O)[nH]c(N/N=C/c2ccc(O)cc2O)n1,Enamine
Z2638218577,CC(C)Cc1nnc(/N=C(\[O-])CN(C)C(=O)C[C@H]2SC(N)=[NH+]C2=O)s1,Enamine
Z9276852269,O=C1CC[C@H](N2Cc3c(CNc4nc5nc(Cl)nc-5c[nH]4)cccc3C2=O)C(=O)N1,Enamine
Z8944594256,N[C@H](C(=O)NCc1ccc(CS(N)(=O)=O)cc1)c1ccc(F)c(Cl)c1,Enamine
Z1127575516,CNC(NC)=[NH+]Cc1cccnc1N1CC[NH+](C)CC1,Enamine
Z4872982598,Nc1cccc(CNC(=O)c2cnc3[nH]ccc3c2)[nH+]1,Enamine
Z2998812281,OC[C@@H]1CCC[N@H+]1Cc1ccccc1C[NH2+]C[C@@H](O)CC1(O)CCCCC1,Enamine
Z8978077744,NC(=O)[C@H](O)CNC(=O)c1onc2c1C[NH2+]CC2,Enamine
Z56831491,Nc1ccc(S(=O)(=O)NC2=[NH+]CCCCC2)cc1N,Enamine
Z56770970,[H]/N=C(\N)SCCSC(N)=[NH2+],Enamine
Z4214204199,CC[C@H](NC(=O)Cc1cccc(N)[nH+]1)[C@@H](O)c1ccc(C(F)(F)F)cc1,Enamine
Z1354763468,C[C@H](C(=O)N1CC(=O)Nc2ccccc21)[N@H+]1CC[N@H+](C(C)(C)C(N)=O)CC1,Enamine
Z9679694906,O=C(NCc1ccc(O)c(Cl)c1)Nc1ccc(S(=O)(=O)[N-]c2cccc(C(F)(F)F)c2)cc1,Enamine
Z57220346,COc1ccc(C(=O)C2=C([O-])C(=O)N(CCC[NH+]3CCOCC3)[C@H]2c2ccc(O)cc2)cc1C,Enamine
Z1156067130,C[C@H]1C[C@H]1NC(=O)NCc1cccc(C[N@H+]2CCC[C@H](C(N)=O)C2)c1,Enamine
Z5014491177,C[C@H]1c2cc(C(=O)[O-])ccc2CC[N@H+]1C[C@H](O)COc1cccc2[nH]ccc12,Enamine
Z1336449446,COc1cc(S(=O)(=O)Nc2cc(C#N)ccc2O)cc(C(=O)[O-])c1OC,Enamine
Z1331941978,COC(=O)Nc1ccc(C(=O)NC[C@@]2([NH+]3CCOCC3)CCSC2)cc1O,Enamine
Z8449255331,CCCC[C@H](C(=O)N[C@@H](Cc1ccc([O-])c([N+](=O)[O-])c1)C(=O)NC)[N@@H+]1C[C@@H](O)C[C@@H]1COC,Enamine
Z8308734877,Nc1[nH]c(=O)[nH]c(=O)c1C(=O)CN1CC[NH2+][C@H]2CCCC[C@H]21,Enamine
Z56968764,C[NH2+]CCCc1n[nH]c(N)c1C#N,Enamine
Z2998912974,CC[C@H](O)C[NH2+]Cc1nnc2c(=O)[nH]ccn12,Enamine
Z1037385800,NC(=O)Nc1ccc([N-]S(=O)(=O)c2cc3c(cc2Cl)NC(=O)C3)cc1,Enamine
Z3640843827,NC1=[NH+]C(=O)[C@H](CC(=O)N2CCC[C@H](c3c[nH]c4ccccc34)C2)S1,Enamine
Z5469860519,COC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H](C)[N@H+]1CC[C@H](O)CC1,Enamine
